,Country,iso3c,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,avg_gpi
64,Indonesia,IDN,1.468,1.441,1.424,1.408,1.403,1.403,1.403,1.403,1.421,1.448,1.453,1.481,1.715,1.523,1.523,1.758,1.4796875
78,Cambodia,KHM,1.403,1.604,1.604,1.604,1.604,1.756,1.609,1.413,1.436,1.463,1.462,1.49,1.513,1.719,1.719,1.742,1.5713125000000001
82,Laos,LAO,1.62,1.408,1.408,1.408,1.408,1.403,1.403,1.403,1.604,1.403,1.403,1.403,1.403,1.403,1.403,1.403,1.4303749999999997
96,Myanmar,MMR,2.347,2.428,2.329,2.15,2.193,2.248,2.277,2.17,1.944,2.057,1.951,2.424,2.15,2.442,2.535,2.778,2.2764374999999997
103,Malaysia,MYS,1.201,1.201,1.201,1.0,1.011,1.023,1.034,1.262,1.063,1.051,1.04,1.034,1.017,1.005,1.005,1.005,1.0720625
116,Philippines,PHL,1.95,2.178,2.189,2.248,2.146,2.165,2.345,2.387,2.37,2.398,2.224,2.384,2.245,2.261,2.274,2.23,2.249625
130,Singapore,SGP,1.201,1.201,1.201,1.011,1.023,1.034,1.046,1.057,1.046,1.034,1.023,1.011,1.0,1.0,1.0,1.0,1.0554999999999999
143,Thailand,THA,1.96,2.162,2.134,2.119,2.11,2.146,2.116,2.115,1.905,1.914,1.896,1.889,1.893,1.868,1.843,1.841,1.9944375000000003
158,Vietnam,VNM,1.302,1.302,1.302,1.302,1.302,1.403,1.403,1.403,1.403,1.421,1.421,1.421,1.421,1.421,1.403,1.403,1.3770624999999999
